KO_ID	VAL_A09	VAL_B04	VAL_C05	VAL_D01	VAL_E02	YEL_A01	YEL_B04	YEL_C01	YEL_D03	YEL_E01	sum	mean	stdev	CoV	KO_name	KO_def
K10678	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	nfsA	nitroreductase
K10679	0	0	0	2	1	9	4	0	2	1	19	1.9	2.80673792466945	1.47723048666813	nfnB, nfsB	nitroreductase / dihydropteridine reductase
K10680	6	7	33	20	44	15	23	9	19	20	196	19.6	11.8528008879289	0.604734739180047	nemA	N-ethylmaleimide reductase
K10700	132	127	191	226	185	189	175	188	167	164	1744	174.4	29.166952379553	0.167241699424042	ebdA	ethylbenzene hydroxylase subunit alpha
K10701	12	15	30	23	25	7	52	21	13	29	227	22.7	12.79800331649	0.563788692356387	apc	acetophenone carboxylase
K10702	390	448	499	518	500	525	607	541	476	567	5071	507.1	60.9598228343882	0.120212626374262	todF	2-hydroxy-6-oxohepta-2,4-dienoate hydrolase
K10713	26	45	25	28	47	45	54	19	41	41	371	37.1	11.6375827959819	0.313681476980644	fae	5,6,7,8-tetrahydromethanopterin hydro-lyase
K10714	9	13	19	11	24	22	37	7	27	22	191	19.1	9.27900856772964	0.48581196689684	mtdB	methylene-tetrahydromethanopterin dehydrogenase
K10797	0	1	0	0	0	1	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	enr	2-enoate reductase
K10944	20	35	18	7	7	22	10	3	26	10	158	15.8	10.1083024181995	0.639765975835411	pmoA-amoA	methane/ammonia monooxygenase subunit A
K10945	21	30	21	6	4	20	8	5	43	10	168	16.8	12.6912043032435	0.755428827574019	pmoB-amoB	methane/ammonia monooxygenase subunit B
K10946	17	32	26	9	7	16	11	2	35	12	167	16.7	10.9549582888805	0.655985526280268	pmoC-amoC	methane/ammonia monooxygenase subunit C
K10977	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	aksA	methanogen homocitrate synthase
K10978	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	aksF	methanogen homoisocitrate dehydrogenase
K11177	25	22	72	125	121	50	82	41	23	58	619	61.9	38.0655866746973	0.614952934970876	yagR	xanthine dehydrogenase YagR molybdenum-binding subunit
K11178	55	78	116	185	172	98	118	65	75	89	1051	105.1	43.7326473523436	0.416105112772061	yagS	xanthine dehydrogenase YagS FAD-binding subunit
K11180	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	dsrA	dissimilatory sulfite reductase alpha subunit
K11181	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	dsrB	dissimilatory sulfite reductase beta subunit
K11212	61	68	70	140	86	77	118	188	100	148	1056	105.6	41.9369897716933	0.397130584959217	cofD	LPPG:FO 2-phospho-L-lactate transferase
K11260	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	fwdG	4Fe-4S ferredoxin
K11261	20	22	9	18	15	15	21	45	37	38	240	24	11.8227652339788	0.49261521808245	fwdE, fmdE	formylmethanofuran dehydrogenase subunit E
K11262	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	ACACA	acetyl-CoA carboxylase / biotin carboxylase 1
K11263	5	1	8	16	22	3	23	20	2	24	124	12.4	9.48917511928431	0.765256058006799	bccA, pccA	acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein
K11311	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	antC	anthranilate 1,2-dioxygenase reductase component
K11389	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	gapor	glyceraldehyde-3-phosphate dehydrogenase (ferredoxin)
K11395	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	kdpgA	2-dehydro-3-deoxy-phosphogluconate/2-dehydro-3-deoxy-6-phosphogalactonate aldolase
K11441	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	kguK	dehydrogluconokinase
K11472	62	86	67	102	87	65	103	86	103	75	836	83.6	15.9038779338039	0.190237774327797	glcE	glycolate oxidase FAD binding subunit
K11473	113	125	118	162	116	109	154	137	150	139	1323	132.3	18.7737997101161	0.141903247997854	glcF	glycolate oxidase iron-sulfur subunit
K11517	15	20	10	15	13	15	16	19	17	10	150	15	3.33333333333333	0.222222222222222	HAO	(S)-2-hydroxy-acid oxidase
K11529	108	108	96	81	84	87	99	64	143	85	955	95.5	21.3398427568923	0.223453850857511	gck, gckA, GLYCTK	glycerate 2-kinase
K11532	16	6	36	12	22	21	26	6	9	15	169	16.9	9.53880961592635	0.564426604492683	glpX-SEBP	fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase
K11645	69	75	35	34	58	86	67	43	100	53	620	62	21.6897313133299	0.34983437602145	fbaB	fructose-bisphosphate aldolase, class I
K11779	10	9	31	32	30	27	34	51	19	31	274	27.4	12.3216160556244	0.44969401662863	fbiC	FO synthase
K11780	21	34	16	6	2	15	2	4	31	6	137	13.7	11.8232351278696	0.863009863348144	cofG	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase
K11781	21	28	10	5	2	11	2	3	26	5	113	11.3	10.0669977870488	0.890884759915819	cofH	5-amino-6-(D-ribitylamino)uracil---L-tyrosine 4-hydroxyphenyl transferase
K11943	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	nidA	PAH dioxygenase large subunit
K11944	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	nidB	PAH dioxygenase small subunit
K11945	2	0	1	1	1	0	0	0	0	0	5	0.5	0.707106781186548	1.4142135623731	phdF	extradiol dioxygenase
K11946	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	phdG	hydratase-aldolase
K11947	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	nidD	aldehyde dehydrogenase
K11948	2	0	1	0	0	0	0	1	1	1	6	0.6	0.699205898780101	1.1653431646335	phdI	1-hydroxy-2-naphthoate dioxygenase
K11949	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	phdJ	4-(2-carboxyphenyl)-2-oxobut-3-enoate aldolase
K12234	79	82	68	99	58	77	100	175	105	130	973	97.3	34.2541157300031	0.352046410380299	cofE, fbiB	coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase
K12407	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	GCK	glucokinase
K12524	14	8	9	10	16	22	23	5	12	12	131	13.1	5.83952052826257	0.445764925821571	thrA	bifunctional aspartokinase / homoserine dehydrogenase 1
K12525	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	metL	bifunctional aspartokinase / homoserine dehydrogenase 2
K12526	12	3	9	1	1	13	8	6	2	7	62	6.2	4.39191175786683	0.708372864172069	lysAC	bifunctional diaminopimelate decarboxylase / aspartate kinase
K12660	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	rhmA	2-dehydro-3-deoxy-L-rhamnonate aldolase
K12661	2	6	4	8	8	13	14	23	18	4	100	10	6.81501610008696	0.681501610008696	LRA3, rhmD	L-rhamnonate dehydratase
K12730	2	2	2	4	3	3	4	1	7	1	29	2.9	1.79195734076208	0.617916324400718	MXMT	theobromine synthase
K12731	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	DXMT	caffeine synthase
K12957	7	1	4	8	9	10	7	4	7	7	64	6.4	2.67498701969852	0.417966721827893	ahr	alcohol/geraniol dehydrogenase (NADP+)
K12972	17	22	36	17	23	40	19	7	28	19	228	22.8	9.68159766429763	0.424631476504282	ghrA	glyoxylate/hydroxypyruvate reductase
K13034	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ATCYSC1	L-3-cyanoalanine synthase/ cysteine synthase
K13039	1	0	0	0	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	comE	sulfopyruvate decarboxylase subunit beta
K13479	11	12	5	2	0	10	0	2	20	5	67	6.7	6.44722162382112	0.962271884152406	ygeT, xdhB	xanthine dehydrogenase FAD-binding subunit
K13480	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ygeU, xdhC	xanthine dehydrogenase iron-sulfur-binding subunit
K13481	12	17	10	12	16	29	26	11	20	9	162	16.2	6.89283041363351	0.425483358866266	xdhA	xanthine dehydrogenase small subunit
K13482	12	11	7	8	12	17	15	6	15	10	113	11.3	3.65300485141266	0.32327476561174	xdhB	xanthine dehydrogenase large subunit
K13483	17	16	79	147	157	36	100	47	14	81	694	69.4	52.8545173093086	0.761592468433841	yagT	xanthine dehydrogenase YagT iron-sulfur-binding subunit
K13524	0	0	0	1	1	0	1	0	0	0	3	0.3	0.483045891539648	1.61015297179883	ABAT	4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase
K13542	35	38	39	71	57	44	60	93	49	86	572	57.2	20.3949884911847	0.356555742852879	cobA-hemD	uroporphyrinogen III methyltransferase / synthase
K13543	0	0	0	0	1	0	0	1	0	0	2	0.2	0.421637021355784	2.10818510677892	hemDX	uroporphyrinogen III methyltransferase / synthase
K13745	5	6	9	10	9	11	13	15	5	16	99	9.9	3.92852813828962	0.396821024069659	ddc	L-2,4-diaminobutyrate decarboxylase
K13767	2	4	1	1	0	0	1	0	3	1	13	1.3	1.33749350984926	1.02884116142251	fadB	enoyl-CoA hydratase
K13788	0	1	0	4	1	0	0	2	0	6	14	1.4	2.06559111797729	1.47542222712663	pta	phosphate acetyltransferase
K13810	21	34	23	45	23	25	17	20	52	25	285	28.5	11.5494107593803	0.405242482785273	tal-pgi	transaldolase / glucose-6-phosphate isomerase
K13811	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	PAPSS	3'-phosphoadenosine 5'-phosphosulfate synthase
K13812	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	fae-hps	bifunctional enzyme Fae/Hps
K13831	1	7	2	0	0	2	0	0	2	0	14	1.4	2.17050941281329	1.55036386629521	hps-phi	3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase
K13942	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	hmd	5,10-methenyltetrahydromethanopterin hydrogenase
K13953	86	86	52	66	25	76	24	32	90	36	573	57.3	26.7001872652609	0.465971854542075	adhP	alcohol dehydrogenase, propanol-preferring
K13954	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	yiaY	alcohol dehydrogenase
K13979	31	17	34	31	33	31	40	18	23	52	310	31	10.3494497975067	0.333853219274409	yahK	alcohol dehydrogenase (NADP+)
K13995	61	46	61	40	20	36	35	74	31	46	450	45	16.2685791225499	0.361523980501109	nicF	maleamate amidohydrolase
K13997	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	PDHX	dihydrolipoamide dehydrogenase-binding protein of pyruvate dehydrogenase complex
K14028	0	0	0	0	0	1	4	1	0	1	7	0.7	1.25166555703457	1.78809365290653	mdh1, mxaF	methanol dehydrogenase (cytochrome c) subunit 1
K14029	0	0	4	0	0	2	3	1	0	2	12	1.2	1.47572957474524	1.22977464562104	mdh2, mxaI	methanol dehydrogenase (cytochrome c) subunit 2
K14048	10	10	10	6	9	13	5	5	5	5	78	7.8	2.93636207273937	0.376456675992226	ureAB	urease subunit gamma/beta
K14067	8	20	16	22	26	18	22	10	15	13	170	17	5.69600249687835	0.335058970404609	mtkA	malate-CoA ligase subunit beta
K14080	0	4	1	0	0	1	0	1	4	1	12	1.2	1.54919333848297	1.29099444873581	mtaA	[methyl-Co(III) methanol-specific corrinoid protein]:coenzyme M methyltransferase
K14081	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtaC	methanol corrinoid protein
K14082	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtbA	[methyl-Co(III) methylamine-specific corrinoid protein]:coenzyme M methyltransferase
K14083	55	54	32	61	23	105	66	43	83	46	568	56.8	24.0083318870762	0.422681899420356	mttB	trimethylamine---corrinoid protein Co-methyltransferase
K14084	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mttC	trimethylamine corrinoid protein
K14085	0	0	0	0	0	1	2	1	0	1	5	0.5	0.707106781186548	1.4142135623731	ALDH7A1	aldehyde dehydrogenase family 7 member A1
K14126	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mvhA, vhuA, vhcA	F420-non-reducing hydrogenase large subunit
K14127	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mvhD, vhuD, vhcD	F420-non-reducing hydrogenase iron-sulfur subunit
K14128	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mvhG, vhuG, vhcG	F420-non-reducing hydrogenase small subunit
K14138	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	acsB	acetyl-CoA synthase
K14163	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	EPRS	bifunctional glutamyl/prolyl-tRNA synthetase
K14267	29	33	39	47	48	36	78	51	38	61	460	46	14.7196014438797	0.319991335736516	dapC	N-succinyldiaminopimelate aminotransferase
K14268	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	davT, gabT	5-aminovalerate/4-aminobutyrate aminotransferase
K14272	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	GGAT	glutamate--glyoxylate aminotransferase
K14333	2	0	2	2	1	1	1	1	1	2	13	1.3	0.674948557710553	0.519191198238887	DHBD	2,3-dihydroxybenzoate decarboxylase
K14338	6	2	11	20	22	2	9	0	9	1	82	8.2	7.74309728439179	0.944280156633145	cypD_E, CYP102A, CYP505	cytochrome P450 / NADPH-cytochrome P450 reductase
K14417	91	101	109	172	179	98	157	179	110	196	1392	139.2	40.8678085756721	0.293590578848219	fcbA	4-chlorobenzoate-CoA ligase
K14418	116	120	242	234	332	162	306	249	162	326	2249	224.9	81.6502704629119	0.363051447145006	fcbB	4-chlorobenzoyl-CoA dehalogenase
K14419	18	21	19	33	25	25	36	20	35	35	267	26.7	7.31892523986047	0.27411705018204	caaD1	alpha-subunit of trans-3-chloroacrylic acid dehalogenase
K14420	5	4	2	6	9	10	13	5	17	8	79	7.9	4.53259797957468	0.573746579692997	caaD2	beta-subunit of trans-3-chloroacrylic acid dehalogenase
K14421	18	16	26	23	46	30	32	22	23	24	260	26	8.52447456836295	0.327864406475498	cis-caaD	cis-3-chloroacrylic acid dehalogenase
K14422	30	25	50	34	64	22	38	24	34	41	362	36.2	12.9683375101737	0.358241367684356	msaD	malonate semialdehyde decarboxylase
K14446	27	26	36	46	35	32	21	41	34	25	323	32.3	7.71794445864096	0.238945648874333	ccr	crotonyl-CoA carboxylase/reductase
K14447	11	16	49	46	45	33	43	61	20	48	372	37.2	16.4775942149062	0.442946081045866	ecm	ethylmalonyl-CoA mutase
K14448	28	23	49	16	25	44	34	27	27	19	292	29.2	10.4328540890997	0.357289523599305	mcd	(2S)-methylsuccinyl-CoA dehydrogenase
K14449	25	34	41	32	24	50	34	24	37	23	324	32.4	8.78382351573365	0.271105664065854	mch, mcd	2-methylfumaryl-CoA hydratase
K14451	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mcl2	(3S)-malyl-CoA thioesterase
K14454	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	GOT1	aspartate aminotransferase, cytoplasmic
K14455	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	GOT2	aspartate aminotransferase, mitochondrial
K14465	2	7	2	0	0	1	1	0	2	2	17	1.7	2.05750658160146	1.21029798917733	K14465	succinate semialdehyde reductase (NADPH)
K14466	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K14466	4-hydroxybutyrate---CoA ligase (AMP-forming)
K14467	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	4hbl	4-hydroxybutyrate---CoA ligase (AMP-forming)
K14468	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mcr	malonyl-CoA reductase / 3-hydroxypropionate dehydrogenase (NADP+)
K14469	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K14469	acrylyl-CoA reductase (NADPH) / 3-hydroxypropionyl-CoA dehydratase / 3-hydroxypropionyl-CoA synthetase
K14470	4	7	17	21	23	7	15	21	9	21	145	14.5	7.13753770178795	0.492243979433652	mct	2-methylfumaryl-CoA isomerase
K14471	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	smtA1	succinyl-CoA:(S)-malate CoA-transferase subunit A
K14472	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	smtB	succinyl-CoA:(S)-malate CoA-transferase subunit B
K14481	19	19	21	31	14	37	34	15	18	19	227	22.7	8.17924201867141	0.360319031659534	styA	styrene monooxygenase
K14482	43	49	38	41	27	36	59	65	43	32	433	43.3	11.6909271564653	0.269998317701277	styB	styrene monooxygenase reductase component
K14519	0	0	2	3	3	0	1	6	0	5	20	2	2.21108319357027	1.10554159678513	aldH	NADP-dependent aldehyde dehydrogenase
K14520	8	14	24	18	44	7	34	17	11	28	205	20.5	11.9837853414984	0.584574894707237	hapE	4-hydroxyacetophenone monooxygenase
K14534	22	36	24	20	37	18	42	13	15	21	248	24.8	9.98665776590614	0.402687813141376	abfD	4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase
K14541	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	DUR1	urea carboxylase / allophanate hydrolase
K14578	1	0	1	3	6	1	6	1	1	1	21	2.1	2.18326971917504	1.03965224722621	nahAb, nagAb, ndoA, nbzAb, dntAb	naphthalene 1,2-dioxygenase ferredoxin component
K14579	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	nahAc, ndoB, nbzAc, dntAc	naphthalene 1,2-dioxygenase subunit alpha
K14580	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	nahAd, ndoC, nbzAd, dntAd	naphthalene 1,2-dioxygenase subunit beta
K14581	13	3	6	2	1	11	2	0	11	0	49	4.9	4.99888876540466	1.02018138069483	nahAa, nagAa, ndoR, nbzAa, dntAa	naphthalene 1,2-dioxygenase ferredoxin reductase component
K14582	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	nahB, doxE	cis-1,2-dihydro-1,2-dihydroxynaphthalene/dibenzothiophene dihydrodiol dehydrogenase
K14583	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	nahC	1,2-dihydroxynaphthalene dioxygenase
K14584	19	22	28	18	25	22	28	4	18	9	193	19.3	7.7610136794966	0.402125061113813	nahD	2-hydroxychromene-2-carboxylate isomerase
K14585	1	3	10	2	3	1	9	0	1	0	30	3	3.590109871423	1.19670329047433	nahE	trans-o-hydroxybenzylidenepyruvate hydratase-aldolase
K14586	138	143	162	113	112	128	127	156	113	140	1332	133.2	17.7813885222099	0.133493907824399	nmoAB	2-naphthoate monooxygenase
K14599	0	0	0	1	0	0	0	1	0	2	4	0.4	0.699205898780101	1.74801474695025	dbfA1	dibenzofuran dioxygenase subunit alpha
K14600	0	0	0	1	1	0	1	1	0	2	6	0.6	0.699205898780101	1.1653431646335	dbfA2	dibenzofuran dioxygenase subunit beta
K14601	21	25	22	20	21	29	23	20	29	33	243	24.3	4.54728246074265	0.187130965462661	flnB	1,1a-dihydroxy-1-hydro-9-fluorenone dehydrogenase
K14602	185	163	127	48	59	112	34	56	146	63	993	99.3	53.9795228664434	0.543600431686238	flnD1	2'-carboxy-2,3-dihydroxybiphenyl 1,2-dioxygenase large subunit
K14603	21	34	23	16	27	27	37	38	36	37	296	29.6	7.86271086980961	0.265632123980054	flnD2	2'-carboxy-2,3-dihydroxybiphenyl 1,2-dioxygenase small subunit and ferredoxin fusion protein
K14604	536	563	716	866	693	616	762	933	735	887	7307	730.7	135.599123235448	0.185574275674624	flnE	2-hydroxy-6-oxo-6-(2'-carboxyphenyl)-hexa-2,4-dienoate hydrolase
K14727	1	0	2	9	7	5	2	4	1	7	38	3.8	3.0840089349921	0.811581298682132	pcaL	3-oxoadipate enol-lactonase / 4-carboxymuconolactone decarboxylase
K14746	351	338	412	359	333	357	349	321	483	311	3614	361.4	50.7284710766822	0.140366549741788	ped	(S)-1-phenylethanol dehydrogenase
K14747	18	28	19	28	18	22	33	35	45	32	278	27.8	8.79140994885854	0.316237767944552	bal	benzoylacetate-CoA ligase
K14748	0	3	4	1	3	0	4	0	0	2	17	1.7	1.70293863659264	1.00172860976038	etbAa	ethylbenzene dioxygenase subunit alpha
K14749	8	9	20	3	10	5	15	0	8	6	84	8.4	5.75808610178378	0.685486440688546	etbAb	ethylbenzene dioxygenase subunit beta
K14751	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	etbC	2,3-dihydroxyethylbenzene 1,2-dioxygenase
K14940	0	1	1	0	0	4	1	0	0	0	7	0.7	1.25166555703457	1.78809365290653	cofF	gamma-F420-2:alpha-L-glutamate ligase
K14941	54	58	64	105	60	69	82	165	97	128	882	88.2	36.0733819995976	0.408995260766412	cofC, fbiD	2-phospho-L-lactate/phosphoenolpyruvate guanylyltransferase
K14974	2	5	6	3	0	0	2	0	1	0	19	1.9	2.18326971917504	1.1490893258816	nicC	6-hydroxynicotinate 3-monooxygenase
K14977	9	2	5	11	8	11	8	8	7	5	74	7.4	2.7968235951204	0.37794913447573	ylbA, UGHY	(S)-ureidoglycine aminohydrolase
K15016	9	11	7	9	4	5	2	7	7	13	74	7.4	3.27278338896895	0.442268025536345	K15016	enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase
K15017	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K15017	malonyl-CoA/succinyl-CoA reductase (NADPH)
K15018	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K15018	3-hydroxypropionyl-coenzyme A synthetase
K15019	6	7	3	4	0	1	0	3	4	1	29	2.9	2.42441287279576	0.836004438895089	K15019	3-hydroxypropionyl-coenzyme A dehydratase
K15020	3	2	1	4	3	2	6	0	2	4	27	2.7	1.70293863659264	0.63071801355283	K15020	acryloyl-coenzyme A reductase
K15022	23	17	33	15	22	35	37	13	18	7	220	22	10.0664459136943	0.457565723349742	fdhB	formate dehydrogenase (NADP+) beta subunit
K15023	1	0	0	0	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	acsE	5-methyltetrahydrofolate corrinoid/iron sulfur protein methyltransferase
K15024	3	3	0	0	0	1	2	1	1	1	12	1.2	1.13529242439509	0.946077020329245	K15024	putative phosphotransacetylase
K15036	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K15036	acetyl-CoA/propionyl-CoA carboxylase
K15037	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K15037	biotin carboxyl carrier protein
K15038	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K15038	succinyl-CoA reductase
K15039	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K15039	3-hydroxypropionate dehydrogenase (NADP+)
K15054	12	11	26	18	13	13	18	12	18	7	148	14.8	5.30827446330517	0.358667193466565	mdlB	(S)-mandelate dehydrogenase
K15055	71	79	104	97	103	78	83	94	71	86	866	86.6	12.3216160556244	0.142281940596125	nbaA	2-nitrobenzoate nitroreductase
K15056	8	13	9	15	11	19	25	14	17	16	147	14.7	5.0122073203552	0.340966484377905	nbaB	2-hydroxylaminobenzoate mutase
K15057	287	290	294	281	248	285	314	385	294	296	2974	297.4	34.9609305749528	0.117555247393923	nbzA	nitrobenzene nitroreductase
K15058	1	7	1	0	2	6	6	4	5	6	38	3.8	2.57336787541584	0.677202072477852	amnA	2-aminophenol/2-amino-5-chlorophenol 1,6-dioxygenase subunit alpha
K15059	2	4	1	0	2	5	4	2	2	2	24	2.4	1.50554530541816	0.627310543924234	amnB	2-aminophenol/2-amino-5-chlorophenol 1,6-dioxygenase subunit beta
K15060	30	33	37	12	21	27	22	27	35	25	269	26.9	7.44535649471087	0.276779051847988	ligXa	5,5'-dehydrodivanillate O-demethylase oxygenase subunit
K15061	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ligZ	OH-DDVA oxygenase
K15062	4	5	1	0	0	3	0	1	3	0	17	1.7	1.88856206322871	1.11091886072277	ligY	OH-DDVA meta-cleavage compound hydrolase
K15063	3	4	8	0	1	10	1	1	0	0	28	2.8	3.55277669185979	1.26884881852136	ligW	5-carboxyvanillate decarboxylase
K15064	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	desA	syringate O-demethylase
K15065	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	desZ	3-O-methylgallate 3,4-dioxygenase
K15066	8	15	15	3	0	8	2	6	3	3	63	6.3	5.25039681040078	0.833396319111235	ligM	vanillate/3-O-methylgallate O-demethylase
K15228	6	10	5	3	1	13	7	5	13	3	66	6.6	4.16866618689693	0.631616088923777	mauA	methylamine dehydrogenase light chain
K15229	5	9	4	3	1	17	9	2	9	1	60	6	5.03322295684717	0.838870492807861	mauB	methylamine dehydrogenase heavy chain
K15230	3	5	4	1	3	3	0	2	2	4	27	2.7	1.49443411809733	0.553494117813825	aclA	ATP-citrate lyase alpha-subunit
K15231	2	3	4	0	3	2	1	0	1	2	18	1.8	1.31656117720877	0.731422876227093	aclB	ATP-citrate lyase beta-subunit
K15232	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ccsA	citryl-CoA synthetase large subunit
K15233	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ccsB	citryl-CoA synthetase small subunit
K15234	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ccl	citryl-CoA lyase
K15236	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	linA	gamma-hexachlorocyclohexane dehydrochlorinase
K15237	181	199	273	293	294	207	294	249	250	275	2515	251.5	42.2486028697334	0.167986492523791	linC	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase 1
K15238	333	376	515	560	469	370	458	501	434	544	4560	456	77.2067930229516	0.169313142594192	linX	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase 2
K15239	32	28	37	31	38	53	40	21	50	31	361	36.1	9.78036581910695	0.27092426091709	linD	2,5-dichlorohydroquinone reductive dechlorinase
K15240	53	49	48	66	40	52	45	71	33	60	517	51.7	11.5474864989938	0.22335563827841	linE	hydroquinone 1,2-dioxygenase
K15241	0	2	1	0	0	0	0	0	0	0	3	0.3	0.674948557710553	2.24982852570184	pcpC	tetrachlorohydroquinone reductive dehalogenase
K15242	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	pcpA	2,6-dichloro-p-hydroquinone 1,2-dioxygenase
K15243	72	90	82	62	54	70	94	49	81	46	700	70	16.9377946878833	0.241968495541191	tftA	2,4,5-trichlorophenoxyacetic acid oxygenase 1
K15244	20	23	19	18	22	19	23	8	24	12	188	18.8	5.13809303146605	0.273302820822662	tftB	2,4,5-trichlorophenoxyacetic acid oxygenase 2
K15245	21	13	35	24	27	20	27	26	40	18	251	25.1	7.95054156086937	0.316754643859337	tftC, tcpX	flavin reductase
K15246	56	53	50	28	16	41	16	25	42	22	349	34.9	15.329347307987	0.439236312549771	tftD	chlorophenol-4-monooxygenase
K15253	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	tcbC, tfdC	chlorocatechol 1,2-dioxygenase
K15357	2	2	7	8	1	0	7	11	9	5	52	5.2	3.76533899905145	0.72410365366374	nicD	N-formylmaleamate deformylase
K15358	27	17	16	8	8	17	8	13	23	9	146	14.6	6.68663675633058	0.457988818926752	ena	enamidase
K15359	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	hspA	6-hydroxy-3-succinoylpyridine 3-monooxygenase
K15371	38	36	66	81	77	61	94	77	45	90	665	66.5	21.0145452273208	0.31600819890708	GDH2	glutamate dehydrogenase
K15422	3	0	0	0	0	3	1	0	1	1	9	0.9	1.19721899973786	1.33024333304207	SAL	3'(2'), 5'-bisphosphate nucleotidase / inositol polyphosphate 1-phosphatase
K15481	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	lidA	effector protein LidA
K15567	10	7	16	12	7	14	11	8	18	12	115	11.5	3.71931893407023	0.323419037745238	nmsB	naphthyl-2-methylsuccinate synthase beta subunit
